,Year,County,Industry.sector,Chemical,Clean.air.act.chemical,Classification,Metal,Metal.category,Carcinogen,PFAS,Fugitive.air.emissions,Stack.air.emissions,Surface.water.discharges,Class.1.well.injections,Class.2.well.injections,RCRA.landfill,non-RCRA.landfill,Land.treatment.application.farming,RCRA.surface.impoundment,non-RCRA.surface.impoundment,non.landfill.land.treatment.surface.impoundment.disposal,Onsite.total.release,POTW.transfers.for.release.disposal.,POTW.transfers.for.treatment,POTW.total.transfers,transfer.for.storage.only,transfer.for.solidification,transfer.of.wastewater.treatment,transfer.of.m40.metal,transfer.of.m61.metal,transfer.for.underground.injection,transfer.for.class1.injection,transfer.for.class2.injection,transfer.for.landfills.surface.impoundments,transfer.for RCRA.subtitle3.surface.impoundments,transfer.of.other.surface.impoundments,transfer.to.other.landfills,transfer.to.RCRA.subtitle3.landfills,transfer.for.land.treatment,transfer.for.land.disposal,transfer.for.other.offsite.management,transfer.to.waste.broker,unknown.transfer,offsite.release.total,transfer.of.solvents/organics,transfer.for.metals.recovery,transfer.for.other.recovery/reuse,transfer.for.acid.regeneration,transfer.to.waste.broker,off.site.recycled.total,transfer.for.energy.recover,transfer.to.waste.broker/energy.recovery,offsite.energy.recovery.total,non-metal.solidification/stabilization,transfer.for.incineration/thermal.treatment,transfer.for.incineration/insignificant.fuel.value,transfer.of.m61.non.metal,transfer.for.other.waste.treatment,transfer.to.waste.broker/waste.treatment,offsite.treated.total,total.quantity.of.unclassified,total.offsite.transfer.quantity,on.site.and.off.site.total.releases,some.other.total.releases,onsite.contained.releases,onsite.other.releases,offsite.contained.releases,offsite.other.releases,energy.recovery.onsite,energy.recovery.offsite,recycling.onsite.,recycling.offsite,treatment.onsite,treatment.offsite,production.waste,one.time.release,production.ratio.or.activity.index,production.ratio
9349,2018,ERIE,Chemicals,Carbon disulfide,YES,TRI,NO,0,NO,NO,17000,309000,0,0,0,0,0,0,0,0,0,326000,3432,468,3900,0,0,0,0,0,0,0,0,0,0,0,810,1,0,0,0,0,0,4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,4711,330243,0,0,326000,850,3393,0,0,2149000,0,53000,468,2532711,NA,PRODUCTION,1.01
9350,2018,ALBANY,Nonmetallic Mineral Product,Tetrachloroethylene,YES,TRI,NO,0,YES,NO,6.89,0.18,0,0,0,0,0,0,0,0,0,7.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,39.25,0,0,52.23,0,0,0,0,0,0,0,0,0,0,0,52.23,7.07,0,0,7.07,0,0,36602,0,0,52.23,0,0,36661.3,NA,PRODUCTION,0.28
9351,2018,ALBANY,Nonmetallic Mineral Product,Methyl isobutyl ketone,YES,TRI,NO,0,YES,NO,70.39,1.87,0,0,0,0,0,0,0,0,0,72.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.67,0,401.22,0,0,533.89,0,0,0,0,0,0,0,0,0,0,0,533.89,72.26,0,0,72.26,0,0,374164,0,0,533.89,0,0,374770.15,NA,PRODUCTION,1.18
9352,2018,QUEENS,Electric Utilities,Mercury  And Mercury Compounds,YES,PBT,YES,1,NO,NO,0,1.73,0,0,0,0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,0,0,1.73,0,0,0,0,0,0,0,0,1.73,NA,PRODUCTION,1.09
9353,2018,CHEMUNG,Machinery,Manganese,YES,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,63,0,1233,0,0,0,1233,0,0,0,0,0,0,0,0,0,0,0,1296,63,0,0,0,0,63,0,0,0,1233,0,0,1296,NA,ACTIVITY,6.3
9354,2018,NIAGARA,Computers and Electronic Products,Lead,YES,PBT,YES,1,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,3.613,0,3.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.613,0,399,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,402.613,3.613,0,0,0,2.27619,1.33681,0,0,0,399,0,0,402.613,NA,PRODUCTION,1.08
9355,2018,ERIE,Primary Metals,Nitric acid,NO,TRI,NO,0,NO,NO,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,75864,0,75872,NA,PRODUCTION,0.97
9356,2018,ERIE,Chemical Wholesalers,Ethylene glycol,YES,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
9357,2018,SUFFOLK,Electric Utilities,Ammonia,NO,TRI,NO,0,NO,NO,0,51321,0,0,0,0,0,0,0,0,0,51321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51321,0,0,51321,0,0,0,0,0,0,0,0,51321,NA,PRODUCTION,2.3
9358,2018,NIAGARA,Chemicals,Phenol,YES,TRI,NO,0,NO,NO,76,102,0,0,0,0,0,0,0,0,0,178,6899,5896,12795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6899,0,0,0,0,0,0,0,27170,27170,0,0,0,0,0,0,5896,0,39965,7077,0,0,178,0,6899,0,27170,0,0,0,5896,40143,NA,PRODUCTION,1.01
9359,2018,JEFFERSON,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,TRI,NO,0,NO,NO,0,0,14444,0,0,0,0,0,0,0,0,14444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14444,0,0,14444,0,0,0,0,0,0,0,0,14444,NA,PRODUCTION,0.3
9360,2018,SUFFOLK,Chemical Wholesalers,Methyl isobutyl ketone,YES,TRI,NO,0,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
9361,2018,ALBANY,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO,TRI,NO,0,NO,NO,7.12,34,2.85,0,0,0,0,0,0,0,0,43.97,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,0,999,0,0,0,0,0,0,0,0,0,0,285,0,22.98,0,0,307.98,0,1306.98,1042.97,0,0,37.85,0,397,0,0,1830,0,404,22.98,2691.83,893.12,PRODUCTION,1.02
9362,2018,ORANGE,Petroleum Bulk Terminals,Naphthalene,YES,TRI,NO,0,YES,NO,0,1,4.88,0,0,0,0,0,0,0,0,5.88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,7.88,0,0,5.88,0,2,0,0,0,0,755,1,763.88,NA,PRODUCTION,1.61
9363,2018,NIAGARA,Transportation Equipment,Nickel,YES,TRI,YES,1,YES,NO,5,5,3.4,0,0,0,0,0,0,0,0,13.4,5.3,0,5.3,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,68.3,0,214,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,282.3,81.7,0,0,13,24,3.3,0,0,0,210,0,0,250.3,41,PRODUCTION,1.04
9364,2018,CLINTON,Nonmetallic Mineral Product,"Benzo[g,h,i]perylene",YES,PBT,NO,0,NO,NO,0.000984,7.60E-05,0,0,0,0,0,0,0,0,0,0.00106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106,0,0,0.00106,0,0,0,0,0,0,0,0,0.00106,NA,,NA
9365,2018,ORANGE,Petroleum Bulk Terminals,Cumene,YES,TRI,NO,0,YES,NO,0.55,6,0,0,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,0,0,6.55,0,0,0,0,0,0,0,0,6.55,NA,PRODUCTION,1
9366,2018,OSWEGO,Primary Metals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",YES,TRI,NO,0,NO,NO,668,66850,0,0,0,0,0,0,0,0,0,67518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67518,0,0,67518,0,0,0,0,0,0,0,0,67518,NA,PRODUCTION,1.02
9367,2018,CLINTON,Nonmetallic Mineral Product,Polycyclic aromatic compounds,YES,PBT,NO,0,YES,NO,0.45074,0.0291,0,0,0,0,0,0,0,0,0,0.47984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47984,0,0,0.47984,0,0,0,0,0,0,0,0,0.47984,NA,,NA
9368,2018,JEFFERSON,Petroleum Bulk Terminals,Ethylbenzene,YES,TRI,NO,0,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
9369,2018,ERIE,Petroleum,"Benzo[g,h,i]perylene",YES,PBT,NO,0,NO,NO,0.02,3.99,0,0,0,0,0,0,0,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0,0,4.01,0,0,0,0,0,0,0,0,4.01,NA,PRODUCTION,1.07
9370,2018,ESSEX,Other,Lead,YES,PBT,YES,1,YES,NO,1.4,0,0,0,0,0,0,0,0,0,2326.13,2327.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2327.53,0,0,2327.53,0,0,0,0,0,0,0,0,2327.53,NA,PRODUCTION,0.21
9371,2018,MONROE,Chemicals,Sodium nitrite,NO,TRI,NO,2,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
9372,2018,CHAUTAUQUA,Food,Nitric acid,NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,15253,15253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15253,0,15253,0,0,0,0,0,0,0,0,0,0,0,15253,15253,NA,PRODUCTION,1
9373,2018,ORANGE,Petroleum Bulk Terminals,n-Hexane,YES,TRI,NO,0,NO,NO,2,1,97,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,57,0,0,57,0,78,100,0,0,100,0,0,0,21,0,0,83.73,57,261.73,21,PRODUCTION,0.95
9374,2018,ORANGE,Petroleum Bulk Terminals,Toluene,YES,TRI,NO,0,NO,NO,15,22,0.6,0,0,0,0,0,0,0,0,37.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6,0,0,37.6,0,0,0,0,0,0,0,0,37.6,NA,PRODUCTION,1
9375,2018,ERIE,Chemical Wholesalers,Methanol,YES,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
9376,2018,ST LAWRENCE,Nonmetallic Mineral Product,Lead,YES,PBT,YES,1,YES,NO,0.01,0.26,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,3.02,0,0,0.27,2.75,0,0,0,0,0,0,0,3.02,NA,PRODUCTION,1.02
9377,2018,STEUBEN,Furniture,Xylene (mixed isomers),YES,TRI,NO,0,NO,NO,3492,8149,0,0,0,0,0,0,0,0,0,11641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,136,0,0,0,5,0,0,5,0,141,11641,0,0,11641,0,0,0,136,0,0,0,1,11778,NA,PRODUCTION,0.7
9378,2018,SUFFOLK,Electric Utilities,Polycyclic aromatic compounds,YES,PBT,NO,0,YES,NO,0,8.8,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,8.8,0,0,0,0,0,0,0,0,8.8,NA,ACTIVITY,0
9379,2018,ONEIDA,Fabricated Metals,Nitric acid,NO,TRI,NO,0,NO,NO,5,5,0,0,0,0,0,0,0,0,0,10,250,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,260,0,0,10,0,250,0,0,0,0,10000,0,10260,NA,PRODUCTION,1.41
9380,2018,BROOME,Computers and Electronic Products,Ethylene glycol,YES,TRI,NO,0,NO,NO,4,3.387,14,0,0,0,0,0,0,0,0,21.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.387,0,0,21.387,0,0,0,0,0,0,7606,0,7627.387,NA,PRODUCTION,1.35
9381,2018,WYOMING,Petroleum Bulk Terminals,Ethylbenzene,YES,TRI,NO,0,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
9382,2018,NEW YORK,Miscellaneous Manufacturing,Nitric acid,NO,TRI,NO,0,NO,NO,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,2052,0,2057,NA,PRODUCTION,1
9383,2018,ONONDAGA,Chemical Wholesalers,Methanol,YES,TRI,NO,0,NO,NO,3596,78,0,0,0,0,0,0,0,0,0,3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3674,0,0,3674,0,0,0,0,0,0,0,0,3674,NA,PRODUCTION,1.43
9384,2018,NIAGARA,Primary Metals,Chromium,YES,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
9385,2018,SUFFOLK,Fabricated Metals,Copper compounds,NO,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,PRODUCTION,0.06
9386,2018,KINGS,Primary Metals,Nickel,YES,TRI,YES,1,YES,NO,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,1121,0,0,0,0,0,0,0,0,0,0,0,1121,2,0,0,2,0,0,0,0,0,1121,0,0,1123,NA,PRODUCTION,1.09
9387,2018,GENESEE,Fabricated Metals,Copper,NO,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5697,0,0,0,5697,0,0,0,0,0,0,0,0,0,0,0,5697,0,0,0,0,0,0,0,0,0,5697,0,0,5697,NA,PRODUCTION,1.1
9388,2018,ONEIDA,Plastics and Rubber,N-Methyl-2-pyrrolidone,NO,TRI,NO,0,NO,NO,0,2.13,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27434,0,27434,0,0,0,0,0,0,0,0,27434,2.13,0,0,2.13,0,0,0,27434,0,0,0,0,27436.13,NA,PRODUCTION,0.95
9389,2018,ALBANY,Chemicals,Formaldehyde,YES,TRI,NO,0,YES,NO,10,0.01,84,0,0,0,0,0,0,0,0,94.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.01,0,0,94.01,0,0,0,0,0,0,292310,0,292404.01,NA,PRODUCTION,1.01
9390,2018,ALBANY,Fabricated Metals,Copper,NO,TRI,YES,1,NO,NO,7,298,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,7852,7852,0,0,0,0,0,0,0,0,0,0,0,7856,309,0,0,305,4,0,0,0,0,7852,0,0,8161,NA,PRODUCTION,1
9391,2018,ALBANY,Nonmetallic Mineral Product,m-Cresol,YES,TRI,NO,0,NO,NO,0.54,0.01,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,3.06,0,0,4.07,0,0,0,0,0,0,0,0,0,0,0,4.07,0.55,0,0,0.55,0,0,2856,0,0,4.07,0,0,2860.62,NA,PRODUCTION,1.72
9392,2018,DELAWARE,Computers and Electronic Products,Cadmium,YES,TRI,YES,1,YES,NO,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,19,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,381,0,0,10,352,19,0,0,0,0,0,0,381,NA,PRODUCTION,0.96
9393,2018,DELAWARE,Computers and Electronic Products,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,TRI,NO,0,NO,NO,0,0,98167,0,0,0,0,0,0,0,0,98167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98167,0,0,98167,0,0,0,0,0,0,0,0,98167,NA,PRODUCTION,0.98
9394,2018,ESSEX,Paper,Acetaldehyde,YES,TRI,NO,0,YES,NO,3442,4559,9430,0,0,0,269,0,0,0,0,17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17700,0,269,17431,0,0,10189,0,0,0,47150,0,75039,NA,PRODUCTION,1.02
9395,2018,SCHENECTADY,Chemicals,Copper  And Copper Compounds,NO,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,35.6,0,35.6,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,501.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.6,501.6,0,0,0,466,35.6,0,0,0,0,0,0,501.6,NA,PRODUCTION,1.14
9396,2018,RENSSELAER,Petroleum Bulk Terminals,"Benzo[g,h,i]perylene",YES,PBT,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,PRODUCTION,1.28
9397,2018,JEFFERSON,Other,Ozone,NO,TRI,NO,0,NO,NO,0,0,0,16769,0,0,0,0,0,0,0,16769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16769,0,0,0,0,0,0,0,0,0,0,0,0,16769,PRODUCTION,1.16
9398,2018,ONEIDA,Electrical Equipment,Xylene (mixed isomers),YES,TRI,NO,0,NO,NO,249,249,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,498,0,0,0,0,0,0,0,0,498,NA,PRODUCTION,1
9399,2018,JEFFERSON,Chemical Wholesalers,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",YES,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
9400,2018,ALBANY,Nonmetallic Mineral Product,Manganese compounds,YES,TRI,YES,1,NO,NO,6,0,0,0,0,0,0,0,0,1702,196,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,0,0,1904,0,0,0,0,0,0,0,0,1904,NA,PRODUCTION,0.81
9401,2018,CORTLAND,Electrical Equipment,Copper,NO,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191524,0,0,0,191524,0,0,0,0,0,0,0,0,0,0,0,191524,0,0,0,0,0,0,0,0,0,191524,0,0,191524,NA,PRODUCTION,1.25
9402,2018,KINGS,Electric Utilities,Naphthalene,YES,TRI,NO,0,YES,NO,0,3.5,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,0,0,3.5,NA,PRODUCTION,4.4
9403,2018,ONTARIO,Nonmetallic Mineral Product,Lead,YES,PBT,YES,1,YES,NO,0.000109,9.80E-05,0,0,0,0,0,0,0,0.1705,0,0.170707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170707,0,0,0.170707,0,0,0,0,0,0,0,0,0.170707,NA,PRODUCTION,0.88
9404,2018,RENSSELAER,Paper,Xylene (mixed isomers),YES,TRI,NO,0,NO,NO,300,7512,0,0,0,0,0,0,0,0,0,7812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4313,4313,0,0,0,0,0,0,0,0,4313,7812,0,0,7812,0,0,0,4313,0,0,150233,0,162358,NA,PRODUCTION,1.01
9405,2018,CHAUTAUQUA,Transportation Equipment,Lead,YES,PBT,YES,1,YES,NO,0.5,3.9,0.48,0,0,0,0,0,0,0,0,4.88,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,2169.8,0,0,0,2169.8,0,0,0,0,0,0,0,0,0,0,0,2170.12,5.2,0,0,4.88,0,0.32,0,0,0,2169.8,0,0,2175,NA,ACTIVITY,1.03
9406,2018,ERIE,Fabricated Metals,Sodium dimethyldithiocarbamate,NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
9407,2018,NIAGARA,Fabricated Metals,Nickel  And Nickel Compounds,YES,TRI,YES,1,YES,NO,5,5,0,0,0,0,0,0,0,0,0,10,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,5962.4,0,0,0,5962.4,0,0,0,0,0,0,0,0,0,0,0,6032.4,80,0,0,10,26.6,43.4,0,0,0,5962.4,0,0,6042.4,NA,PRODUCTION,0.98
9408,2018,SUFFOLK,Petroleum Bulk Terminals,Toluene,YES,TRI,NO,0,NO,NO,53.46,622.62,0,0,0,0,0,0,0,0,0,676.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3386.34,0,0,3386.34,0,0,0,0,0,0,0,0,0,0,0,3386.34,676.08,0,0,676.08,0,0,0,0,0,3386.34,0,0,4062.42,NA,PRODUCTION,1.1
9409,2018,NASSAU,Fabricated Metals,Copper,NO,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,250,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,255,5,0,0,0,0,5,0,0,0,250,0,0,255,NA,PRODUCTION,1
9410,2018,WAYNE,Petroleum,Polycyclic aromatic compounds,YES,PBT,NO,0,YES,NO,113.01,228.07,0,0,0,0,0,0,0,0,0,341.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.08,0,0,341.08,0,0,0,0,0,0,0,0,341.08,NA,PRODUCTION,0.91
9411,2018,SARATOGA,Computers and Electronic Products,Chlorine,YES,TRI,NO,0,NO,NO,0,9009,0,0,0,0,0,0,0,0,0,9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,1001,0,1001,9009,0,0,9009,0,0,0,0,0,0,0,1001,10010,NA,ACTIVITY,1.12
9412,2018,ERIE,Fabricated Metals,Copper,NO,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,2.1868,0,18673.764,0,0,0,18673.764,0,0,0,0,0,0,0,0,0,0,0,18675.9508,2.1868,0,0,0,0,2.1868,0,0,0,18673.764,0,0,18675.9508,NA,PRODUCTION,0.98
